VZC7256Z,EnergyPlus,Ol Surgy,2020-03-17 12:00:00 AM,118 Evergreen terrace,42.6034,-83.2426,103.568,kWh,2020-08-12 12:00:00 AM,9.613,2020-08-12 1:00:00 AM,9.447,2020-08-12 2:00:00 AM,2.155,2020-08-12 3:00:00 AM,6.799,2020-08-12 4:00:00 AM,1.231,2020-08-12 5:00:00 AM,7.427,2020-08-12 6:00:00 AM,5.456,2020-08-12 7:00:00 AM,4.005,2020-08-12 8:00:00 AM,2.272,2020-08-12 9:00:00 AM,4.033,2020-08-12 10:00:00 AM,2.43,2020-08-12 11:00:00 AM,7.251,2020-08-12 12:00:00 PM,7.187,2020-08-12 1:00:00 PM,1.278,2020-08-12 2:00:00 PM,3.081,2020-08-12 3:00:00 PM,2.35,2020-08-12 4:00:00 PM,4.006,2020-08-12 5:00:00 PM,9.041,2020-08-12 6:00:00 PM,0.737,2020-08-12 7:00:00 PM,0.629,2020-08-12 8:00:00 PM,6.347,2020-08-12 9:00:00 PM,2.465,2020-08-12 10:00:00 PM,0.285,2020-08-12 11:00:00 PM,4.043
S3PV2L08,SpringfieldPower,Powernator 2000,2019-12-03 12:00:00 AM,217 Spooner Street,42.9809,-83.9136,115.617,kWh,2020-08-12 12:00:00 AM,7.643,2020-08-12 1:00:00 AM,0.627,2020-08-12 2:00:00 AM,3.029,2020-08-12 3:00:00 AM,8.414,2020-08-12 4:00:00 AM,5.315,2020-08-12 5:00:00 AM,5.479,2020-08-12 6:00:00 AM,1.492,2020-08-12 7:00:00 AM,1.809,2020-08-12 8:00:00 AM,5.897,2020-08-12 9:00:00 AM,8.697,2020-08-12 10:00:00 AM,2.266,2020-08-12 11:00:00 AM,0.087,2020-08-12 12:00:00 PM,2.136,2020-08-12 1:00:00 PM,3.883,2020-08-12 2:00:00 PM,5.405,2020-08-12 3:00:00 PM,6.077,2020-08-12 4:00:00 PM,7.148,2020-08-12 5:00:00 PM,9.161,2020-08-12 6:00:00 PM,8.111,2020-08-12 7:00:00 PM,1.571,2020-08-12 8:00:00 PM,2.914,2020-08-12 9:00:00 PM,2.997,2020-08-12 10:00:00 PM,9.439,2020-08-12 11:00:00 PM,6.02
6XK8XPDT,HydroLand,AAA Battery,2020-04-23 12:00:00 AM,1 Real street,42.4050,-83.4969,138.269,kWh,2020-08-12 12:00:00 AM,8.562,2020-08-12 1:00:00 AM,3.735,2020-08-12 2:00:00 AM,6.506,2020-08-12 3:00:00 AM,8.531,2020-08-12 4:00:00 AM,7.317,2020-08-12 5:00:00 AM,5.718,2020-08-12 6:00:00 AM,3.16,2020-08-12 7:00:00 AM,5.247,2020-08-12 8:00:00 AM,5.56,2020-08-12 9:00:00 AM,2.375,2020-08-12 10:00:00 AM,4.655,2020-08-12 11:00:00 AM,9.815,2020-08-12 12:00:00 PM,3.005,2020-08-12 1:00:00 PM,8.862,2020-08-12 2:00:00 PM,8.238,2020-08-12 3:00:00 PM,6.221,2020-08-12 4:00:00 PM,4.645,2020-08-12 5:00:00 PM,1.186,2020-08-12 6:00:00 PM,7.008,2020-08-12 7:00:00 PM,9.388,2020-08-12 8:00:00 PM,8.666,2020-08-12 9:00:00 PM,2.494,2020-08-12 10:00:00 PM,2.021,2020-08-12 11:00:00 PM,5.354
F2YVICTJ,HydroLand,Ol Surgy,2019-08-31 12:00:00 AM,783 Spooner Street,42.4465,-83.2121,131.477,kWh,2020-08-12 12:00:00 AM,0.301,2020-08-12 1:00:00 AM,5.863,2020-08-12 2:00:00 AM,1.4,2020-08-12 3:00:00 AM,7.423,2020-08-12 4:00:00 AM,7.093,2020-08-12 5:00:00 AM,1.797,2020-08-12 6:00:00 AM,4.496,2020-08-12 7:00:00 AM,7.906,2020-08-12 8:00:00 AM,6.511,2020-08-12 9:00:00 AM,5.956,2020-08-12 10:00:00 AM,3.681,2020-08-12 11:00:00 AM,8.446,2020-08-12 12:00:00 PM,8.814,2020-08-12 1:00:00 PM,6.309,2020-08-12 2:00:00 PM,4.66,2020-08-12 3:00:00 PM,6.302,2020-08-12 4:00:00 PM,6.068,2020-08-12 5:00:00 PM,1.713,2020-08-12 6:00:00 PM,1.151,2020-08-12 7:00:00 PM,6.946,2020-08-12 8:00:00 PM,9.533,2020-08-12 9:00:00 PM,8.826,2020-08-12 10:00:00 PM,7.268,2020-08-12 11:00:00 PM,3.014
RZGY57B9,EnergyPlus,AAA Battery,2019-12-13 12:00:00 AM,353 Spooner Street,42.5069,-83.4926,144.036,kWh,2020-08-12 12:00:00 AM,3.557,2020-08-12 1:00:00 AM,7.087,2020-08-12 2:00:00 AM,9.876,2020-08-12 3:00:00 AM,0.379,2020-08-12 4:00:00 AM,9.933,2020-08-12 5:00:00 AM,8.55,2020-08-12 6:00:00 AM,2.342,2020-08-12 7:00:00 AM,6.587,2020-08-12 8:00:00 AM,6.448,2020-08-12 9:00:00 AM,8.436,2020-08-12 10:00:00 AM,7.888,2020-08-12 11:00:00 AM,3.479,2020-08-12 12:00:00 PM,6.121,2020-08-12 1:00:00 PM,5.255,2020-08-12 2:00:00 PM,7.517,2020-08-12 3:00:00 PM,2.587,2020-08-12 4:00:00 PM,1.474,2020-08-12 5:00:00 PM,8.593,2020-08-12 6:00:00 PM,8.384,2020-08-12 7:00:00 PM,2.653,2020-08-12 8:00:00 PM,0.121,2020-08-12 9:00:00 PM,9.9,2020-08-12 10:00:00 PM,7.777,2020-08-12 11:00:00 PM,9.092
ZTN398E6,EnergyPlus,Static Generator,2019-11-10 12:00:00 AM,985 Mountain Drive,42.8447,-83.7334,108.892,kWh,2020-08-12 12:00:00 AM,4.463,2020-08-12 1:00:00 AM,2.428,2020-08-12 2:00:00 AM,0.384,2020-08-12 3:00:00 AM,5.446,2020-08-12 4:00:00 AM,8.279,2020-08-12 5:00:00 AM,0.924,2020-08-12 6:00:00 AM,5.833,2020-08-12 7:00:00 AM,4.28,2020-08-12 8:00:00 AM,4.557,2020-08-12 9:00:00 AM,2.661,2020-08-12 10:00:00 AM,6.475,2020-08-12 11:00:00 AM,5.232,2020-08-12 12:00:00 PM,4.931,2020-08-12 1:00:00 PM,8.879,2020-08-12 2:00:00 PM,2.416,2020-08-12 3:00:00 PM,4.804,2020-08-12 4:00:00 PM,3.655,2020-08-12 5:00:00 PM,9.308,2020-08-12 6:00:00 PM,0.783,2020-08-12 7:00:00 PM,3.181,2020-08-12 8:00:00 PM,4.38,2020-08-12 9:00:00 PM,4.683,2020-08-12 10:00:00 PM,4.074,2020-08-12 11:00:00 PM,6.836
Y05I711K,HydroLand,Powernator 2000,2020-03-23 12:00:00 AM,23 Mountain Drive,42.4453,-83.9497,113.474,kWh,2020-08-12 12:00:00 AM,8.168,2020-08-12 1:00:00 AM,1.362,2020-08-12 2:00:00 AM,1.272,2020-08-12 3:00:00 AM,9.308,2020-08-12 4:00:00 AM,5.604,2020-08-12 5:00:00 AM,3.274,2020-08-12 6:00:00 AM,4.37,2020-08-12 7:00:00 AM,6.202,2020-08-12 8:00:00 AM,0.156,2020-08-12 9:00:00 AM,8.58,2020-08-12 10:00:00 AM,1.98,2020-08-12 11:00:00 AM,3.937,2020-08-12 12:00:00 PM,0.549,2020-08-12 1:00:00 PM,8.872,2020-08-12 2:00:00 PM,5.265,2020-08-12 3:00:00 PM,2.954,2020-08-12 4:00:00 PM,9.779,2020-08-12 5:00:00 PM,8.352,2020-08-12 6:00:00 PM,3.546,2020-08-12 7:00:00 PM,8.6,2020-08-12 8:00:00 PM,0.977,2020-08-12 9:00:00 PM,2.071,2020-08-12 10:00:00 PM,3.352,2020-08-12 11:00:00 PM,4.944
YSMHNRHS,SpringfieldPower,AAA Battery,2020-05-10 12:00:00 AM,182 Real street,42.5373,-83.8469,122.479,kWh,2020-08-12 12:00:00 AM,3.562,2020-08-12 1:00:00 AM,2.475,2020-08-12 2:00:00 AM,1.099,2020-08-12 3:00:00 AM,8.695,2020-08-12 4:00:00 AM,3.899,2020-08-12 5:00:00 AM,7.354,2020-08-12 6:00:00 AM,3.724,2020-08-12 7:00:00 AM,7.108,2020-08-12 8:00:00 AM,4.057,2020-08-12 9:00:00 AM,7.76,2020-08-12 10:00:00 AM,8.303,2020-08-12 11:00:00 AM,4.141,2020-08-12 12:00:00 PM,1.87,2020-08-12 1:00:00 PM,6.19,2020-08-12 2:00:00 PM,5.852,2020-08-12 3:00:00 PM,8.52,2020-08-12 4:00:00 PM,6.097,2020-08-12 5:00:00 PM,8.009,2020-08-12 6:00:00 PM,6.327,2020-08-12 7:00:00 PM,2.413,2020-08-12 8:00:00 PM,0.602,2020-08-12 9:00:00 PM,9.728,2020-08-12 10:00:00 PM,2.164,2020-08-12 11:00:00 PM,2.53
SXYRCWM9,HydroLand,AAA Battery,2019-08-15 12:00:00 AM,612 Mountain Drive,42.3375,-83.9451,120.045,kWh,2020-08-12 12:00:00 AM,7.588,2020-08-12 1:00:00 AM,3.17,2020-08-12 2:00:00 AM,7.892,2020-08-12 3:00:00 AM,9.485,2020-08-12 4:00:00 AM,4.444,2020-08-12 5:00:00 AM,5.367,2020-08-12 6:00:00 AM,0.816,2020-08-12 7:00:00 AM,0.321,2020-08-12 8:00:00 AM,8.876,2020-08-12 9:00:00 AM,3.349,2020-08-12 10:00:00 AM,1.289,2020-08-12 11:00:00 AM,6.515,2020-08-12 12:00:00 PM,3.809,2020-08-12 1:00:00 PM,6.78,2020-08-12 2:00:00 PM,2.96,2020-08-12 3:00:00 PM,7.867,2020-08-12 4:00:00 PM,3.833,2020-08-12 5:00:00 PM,0.31,2020-08-12 6:00:00 PM,8.568,2020-08-12 7:00:00 PM,3.497,2020-08-12 8:00:00 PM,7.509,2020-08-12 9:00:00 PM,0.442,2020-08-12 10:00:00 PM,8.988,2020-08-12 11:00:00 PM,6.37
2P49HW95,HydroLand,AAA Battery,2019-09-30 12:00:00 AM,924 Real street,42.242,-83.7718,118.450,kWh,2020-08-12 12:00:00 AM,7.162,2020-08-12 1:00:00 AM,4.38,2020-08-12 2:00:00 AM,6.067,2020-08-12 3:00:00 AM,8.035,2020-08-12 4:00:00 AM,1.385,2020-08-12 5:00:00 AM,9.447,2020-08-12 6:00:00 AM,9.741,2020-08-12 7:00:00 AM,9.635,2020-08-12 8:00:00 AM,3.065,2020-08-12 9:00:00 AM,1.444,2020-08-12 10:00:00 AM,2.015,2020-08-12 11:00:00 AM,6.149,2020-08-12 12:00:00 PM,5.813,2020-08-12 1:00:00 PM,1.308,2020-08-12 2:00:00 PM,9.876,2020-08-12 3:00:00 PM,1.942,2020-08-12 4:00:00 PM,7.146,2020-08-12 5:00:00 PM,4.181,2020-08-12 6:00:00 PM,1.521,2020-08-12 7:00:00 PM,1.687,2020-08-12 8:00:00 PM,0.13,2020-08-12 9:00:00 PM,6.908,2020-08-12 10:00:00 PM,1.08,2020-08-12 11:00:00 PM,8.333
JNJNS2NS,HydroLand,Ol Surgy,2020-06-23 12:00:00 AM,911 Fake street,42.2405,-83.7602,129.590,kWh,2020-08-12 12:00:00 AM,6.922,2020-08-12 1:00:00 AM,8.055,2020-08-12 2:00:00 AM,4.677,2020-08-12 3:00:00 AM,5.392,2020-08-12 4:00:00 AM,8.29,2020-08-12 5:00:00 AM,9.97,2020-08-12 6:00:00 AM,0.057,2020-08-12 7:00:00 AM,3.912,2020-08-12 8:00:00 AM,7.334,2020-08-12 9:00:00 AM,2.844,2020-08-12 10:00:00 AM,6.614,2020-08-12 11:00:00 AM,1.59,2020-08-12 12:00:00 PM,5.059,2020-08-12 1:00:00 PM,1.187,2020-08-12 2:00:00 PM,8.554,2020-08-12 3:00:00 PM,7.588,2020-08-12 4:00:00 PM,0.253,2020-08-12 5:00:00 PM,3.3,2020-08-12 6:00:00 PM,7.733,2020-08-12 7:00:00 PM,5.365,2020-08-12 8:00:00 PM,7.762,2020-08-12 9:00:00 PM,6.801,2020-08-12 10:00:00 PM,5.947,2020-08-12 11:00:00 PM,4.384
S1YJL9CB,HydroLand,Static Generator,2020-02-28 12:00:00 AM,363 Evergreen terrace,42.1515,-83.2789,106.997,kWh,2020-08-12 12:00:00 AM,8.361,2020-08-12 1:00:00 AM,2.612,2020-08-12 2:00:00 AM,9.708,2020-08-12 3:00:00 AM,5.31,2020-08-12 4:00:00 AM,0.949,2020-08-12 5:00:00 AM,8.636,2020-08-12 6:00:00 AM,6.451,2020-08-12 7:00:00 AM,8.657,2020-08-12 8:00:00 AM,3.97,2020-08-12 9:00:00 AM,5.035,2020-08-12 10:00:00 AM,5.002,2020-08-12 11:00:00 AM,1.151,2020-08-12 12:00:00 PM,5.815,2020-08-12 1:00:00 PM,3.708,2020-08-12 2:00:00 PM,7.039,2020-08-12 3:00:00 PM,9.838,2020-08-12 4:00:00 PM,0.121,2020-08-12 5:00:00 PM,2.107,2020-08-12 6:00:00 PM,0.293,2020-08-12 7:00:00 PM,0.37,2020-08-12 8:00:00 PM,0.564,2020-08-12 9:00:00 PM,3.114,2020-08-12 10:00:00 PM,7.497,2020-08-12 11:00:00 PM,0.689
0HWY4XRH,SpringfieldPower,Powernator 2000,2019-09-06 12:00:00 AM,276 Mountain Drive,42.1490,-83.4998,139.874,kWh,2020-08-12 12:00:00 AM,5.746,2020-08-12 1:00:00 AM,8.569,2020-08-12 2:00:00 AM,9.067,2020-08-12 3:00:00 AM,2.885,2020-08-12 4:00:00 AM,7.522,2020-08-12 5:00:00 AM,8.219,2020-08-12 6:00:00 AM,8.749,2020-08-12 7:00:00 AM,4.944,2020-08-12 8:00:00 AM,6.79,2020-08-12 9:00:00 AM,7.7,2020-08-12 10:00:00 AM,6.738,2020-08-12 11:00:00 AM,4.477,2020-08-12 12:00:00 PM,1.523,2020-08-12 1:00:00 PM,5.158,2020-08-12 2:00:00 PM,1.144,2020-08-12 3:00:00 PM,2.224,2020-08-12 4:00:00 PM,5.247,2020-08-12 5:00:00 PM,5.114,2020-08-12 6:00:00 PM,9.019,2020-08-12 7:00:00 PM,7.876,2020-08-12 8:00:00 PM,8.864,2020-08-12 9:00:00 PM,2.521,2020-08-12 10:00:00 PM,9.601,2020-08-12 11:00:00 PM,0.177
0AKITPPG,SpringfieldPower,Static Generator,2020-03-01 12:00:00 AM,180 Fake street,42.229,-83.9973,152.717,kWh,2020-08-12 12:00:00 AM,2.469,2020-08-12 1:00:00 AM,8.682,2020-08-12 2:00:00 AM,7.137,2020-08-12 3:00:00 AM,9.322,2020-08-12 4:00:00 AM,9.147,2020-08-12 5:00:00 AM,1.741,2020-08-12 6:00:00 AM,2.11,2020-08-12 7:00:00 AM,3.4,2020-08-12 8:00:00 AM,6.976,2020-08-12 9:00:00 AM,7.592,2020-08-12 10:00:00 AM,8.285,2020-08-12 11:00:00 AM,4.123,2020-08-12 12:00:00 PM,7.637,2020-08-12 1:00:00 PM,9.032,2020-08-12 2:00:00 PM,3.612,2020-08-12 3:00:00 PM,6.132,2020-08-12 4:00:00 PM,3.224,2020-08-12 5:00:00 PM,8.967,2020-08-12 6:00:00 PM,8.89,2020-08-12 7:00:00 PM,5.502,2020-08-12 8:00:00 PM,7.41,2020-08-12 9:00:00 PM,5.353,2020-08-12 10:00:00 PM,6.335,2020-08-12 11:00:00 PM,9.639
IMRVPC7C,WindWindWind,Static Generator,2019-12-18 12:00:00 AM,919 Fake street,42.3198,-83.454,119.378,kWh,2020-08-12 12:00:00 AM,8.434,2020-08-12 1:00:00 AM,5.271,2020-08-12 2:00:00 AM,6.71,2020-08-12 3:00:00 AM,5.888,2020-08-12 4:00:00 AM,4.819,2020-08-12 5:00:00 AM,7.017,2020-08-12 6:00:00 AM,0.212,2020-08-12 7:00:00 AM,6.648,2020-08-12 8:00:00 AM,2.752,2020-08-12 9:00:00 AM,5.016,2020-08-12 10:00:00 AM,0.975,2020-08-12 11:00:00 AM,1.32,2020-08-12 12:00:00 PM,2.831,2020-08-12 1:00:00 PM,2.604,2020-08-12 2:00:00 PM,4.726,2020-08-12 3:00:00 PM,2.563,2020-08-12 4:00:00 PM,7.114,2020-08-12 5:00:00 PM,2.346,2020-08-12 6:00:00 PM,7.497,2020-08-12 7:00:00 PM,6.868,2020-08-12 8:00:00 PM,5.733,2020-08-12 9:00:00 PM,6.787,2020-08-12 10:00:00 PM,6.262,2020-08-12 11:00:00 PM,8.985
